,feature_no,HER2+_fi,HR+_fi,TN_fi,mean_fi,gene_ids
827,1139,0.010168665977253112,0.016864950113813393,0.00550785265990271,0.010847156250323071,"['ENSG00000152208', 'ENSG00000153347', 'ENSG00000188343', 'ENSG00000127084', 'ENSG00000138190', 'ENSG00000165972', 'ENSG00000165959']"
828,1929,0.002796077805578534,0.013640153237502091,0.016064545281042227,0.01083359210804095,"['ENSG00000184005', 'ENSG00000185008', 'ENSG00000164252', 'ENSG00000112701', 'ENSG00000198963', 'ENSG00000156650', 'ENSG00000078124', 'ENSG00000100565', 'ENSG00000171724', 'ENSG00000141564']"
829,1229,0.004634113816755416,0.010994308504741639,0.016608913803938776,0.01074577870847861,"['ENSG00000113407', 'ENSG00000122507', 'ENSG00000129696', 'ENSG00000129521', 'ENSG00000134146', 'ENSG00000204183', 'ENSG00000125965']"
830,808,0.01327843698207289,0.0041481794664287005,0.014332056991988792,0.010586224480163461,"['ENSG00000117069', 'ENSG00000176204', 'ENSG00000185008', 'ENSG00000198301', 'ENSG00000148655', 'ENSG00000048649', 'ENSG00000067798', 'ENSG00000100596', 'ENSG00000058335', 'ENSG00000186153', 'ENSG00000185504', 'ENSG00000165240']"
831,2774,0.008342318715967849,0.013112992079713877,0.010135134836891666,0.010530148544191131,"['ENSG00000144455', 'ENSG00000168826', 'ENSG00000103426', 'ENSG00000141985']"
832,665,0.01148551078098535,0.014803315992467106,0.005145524945473881,0.010478117239642112,"['ENSG00000171476', 'ENSG00000156599', 'ENSG00000157483', 'ENSG00000125107', 'ENSG00000136492', 'ENSG00000142556', 'ENSG00000124203']"
833,1613,0.005404201243818534,0.009268578288429126,0.0166060443111013,0.010426274614449654,"['ENSG00000132182', 'ENSG00000215022', 'ENSG00000164741', 'ENSG00000086475', 'ENSG00000148925', 'ENSG00000153976', 'ENSG00000168675', 'ENSG00000141837', 'ENSG00000089123', 'ENSG00000168122']"
834,179,0.005884966487938073,0.008407121487834956,0.01689040141180158,0.010394163129191536,"['ENSG00000168702', 'ENSG00000170153']"
835,1396,0.015508385661523788,0.004372429713257588,0.011168523306259885,0.010349779560347088,"['ENSG00000172765', 'ENSG00000158987', 'ENSG00000128567', 'ENSG00000147697', 'ENSG00000148343', 'ENSG00000182667']"
836,2780,0.003738543773906713,0.012122405514819547,0.015101231602020562,0.010320726963582274,"['ENSG00000184677', 'ENSG00000154162', 'ENSG00000134020', 'ENSG00000077327', 'ENSG00000148935', 'ENSG00000139163', 'ENSG00000102683', 'ENSG00000092068', 'ENSG00000128739', 'ENSG00000214265']"
837,731,0.011016271733678877,0.004113565561710857,0.015794473104178905,0.01030810346652288,"['ENSG00000153395', 'ENSG00000198010', 'ENSG00000185736', 'ENSG00000184545', 'ENSG00000187535', 'ENSG00000131634', 'ENSG00000071655', 'ENSG00000101307']"
838,806,0.008982273387955502,0.007400641096828622,0.013979878636891954,0.010120931040558693,"['ENSG00000137968', 'ENSG00000115363', 'ENSG00000122012', 'ENSG00000156110', 'ENSG00000141519']"
839,1628,0.012269286210066638,0.0032789350248867777,0.014630644061835483,0.0100596217655963,"['ENSG00000113360', 'ENSG00000218562', 'ENSG00000109911', 'ENSG00000170456', 'ENSG00000198838', 'ENSG00000141429', 'ENSG00000156299', 'ENSG00000185666', 'ENSG00000198947']"
840,188,0.015729139996692537,0.00442845481189579,0.009963079324224964,0.010040224710937764,"['ENSG00000122497', 'ENSG00000152822', 'ENSG00000174469']"
841,397,0.010598138793720863,0.012481590886018239,0.0062960066781488425,0.009791912119295981,"['ENSG00000079277', 'ENSG00000171150', 'ENSG00000163288', 'ENSG00000189014', 'ENSG00000177981', 'ENSG00000139915', 'ENSG00000103995', 'ENSG00000121270', 'ENSG00000141646', 'ENSG00000124126', 'ENSG00000130988']"
842,809,0.011889006754427101,0.011254018931758765,0.006165244060575788,0.00976942324892055,"['ENSG00000154027', 'ENSG00000176204', 'ENSG00000185008', 'ENSG00000132842', 'ENSG00000187391', 'ENSG00000148655', 'ENSG00000186153', 'ENSG00000169696']"
843,203,0.01319689094908881,0.008515913519086099,0.007509922236531566,0.009740908901568824,"['ENSG00000169282', 'ENSG00000049618', 'ENSG00000155093']"
844,1933,0.015228294384432956,0.007746830528703868,0.006080374637967907,0.00968516651703491,"['ENSG00000066032', 'ENSG00000152380', 'ENSG00000146247', 'ENSG00000104432', 'ENSG00000156052', 'ENSG00000111052', 'ENSG00000135697', 'ENSG00000165288']"
845,2140,0.002467274007690321,0.011556611334672198,0.014815079024992883,0.0096129881224518,"['ENSG00000090020', 'ENSG00000138100', 'ENSG00000163491', 'ENSG00000120899', 'ENSG00000120162', 'ENSG00000107890', 'ENSG00000205213', 'ENSG00000211455', 'ENSG00000103522', 'ENSG00000046604', 'ENSG00000100154']"
846,200,0.0064985349957714785,0.011921776920935372,0.010284283841028809,0.009568198585911887,"['ENSG00000213079', 'ENSG00000184863']"
847,2447,0.00308065836401056,0.012434302778419806,0.013033218884374946,0.009516060008935104,"['ENSG00000116151', 'ENSG00000144619', 'ENSG00000159733', 'ENSG00000136213', 'ENSG00000151067', 'ENSG00000127804', 'ENSG00000178297', 'ENSG00000166948', 'ENSG00000169084']"
848,199,0.007950320664967876,0.007032761800182925,0.013559775732574053,0.009514286065908284,"['ENSG00000217960', 'ENSG00000182389', 'ENSG00000144893', 'ENSG00000164142', 'ENSG00000131018']"
849,1232,0.01303597678663209,0.007716949444729834,0.007291188348881405,0.009348038193414444,"['ENSG00000197085', 'ENSG00000214841', 'ENSG00000148498', 'ENSG00000172915', 'ENSG00000092020', 'ENSG00000118707', 'ENSG00000100320']"
850,2157,0.013136779735796154,0.010999350649799454,0.003877931277090738,0.009338020554228782,"['ENSG00000172954', 'ENSG00000169851', 'ENSG00000157110', 'ENSG00000066382', 'ENSG00000196792', 'ENSG00000206127', 'ENSG00000141161', 'ENSG00000134769', 'ENSG00000197183', 'ENSG00000100150']"
851,2828,0.010148054263554513,0.012494822056032718,0.005239505233112141,0.009294127184233125,"['ENSG00000143603', 'ENSG00000157827', 'ENSG00000155511', 'ENSG00000131018', 'ENSG00000169057']"
852,146,0.012882077420363203,0.008729830000993389,0.00620024161580659,0.00927071634572106,"['ENSG00000109323', 'ENSG00000187416', 'ENSG00000136052', 'ENSG00000189108']"
853,271,0.004004205618912238,0.012480978200910613,0.011087426067761044,0.009190869962527964,[]
854,1873,0.006837229746724916,0.006782669983222149,0.013908774008741602,0.00917622457956289,"['ENSG00000085377', 'ENSG00000136824', 'ENSG00000197748', 'ENSG00000133135']"
855,384,0.012448907100479118,0.011438780800135646,0.003524757567793131,0.009137481822802633,"['ENSG00000189337', 'ENSG00000154783', 'ENSG00000154122', 'ENSG00000136267', 'ENSG00000185053', 'ENSG00000164946', 'ENSG00000175868', 'ENSG00000111339', 'ENSG00000103512', 'ENSG00000172264']"
856,140,0.01450958330417052,0.008505776955935289,0.004389056266809348,0.009134805508971718,"['ENSG00000137944', 'ENSG00000118762', 'ENSG00000156103']"
857,467,0.01319559041177854,0.010542042057495564,0.003565936996601522,0.009101189821958542,['ENSG00000162745']
858,2799,0.0129634675316629,0.010232186056746286,0.00389886158293848,0.009031505057115889,"['ENSG00000164176', 'ENSG00000150672', 'ENSG00000073417', 'ENSG00000103194']"
859,1621,0.012351490370128886,0.01023251476814039,0.004460531718796119,0.009014845619021798,"['ENSG00000204138', 'ENSG00000163803', 'ENSG00000198704', 'ENSG00000146592', 'ENSG00000174482', 'ENSG00000150054', 'ENSG00000123106', 'ENSG00000132938', 'ENSG00000108684', 'ENSG00000197705', 'ENSG00000169306']"
860,2474,0.0026622956229311965,0.011538985262159258,0.012726326192496345,0.008975869025862266,"['ENSG00000154822', 'ENSG00000155970', 'ENSG00000107611', 'ENSG00000166689', 'ENSG00000133030', 'ENSG00000067900', 'ENSG00000160111', 'ENSG00000169891']"
861,895,0.007557119018092635,0.006878378671390237,0.012473559088539332,0.008969685592674068,"['ENSG00000071909', 'ENSG00000109572']"
862,72,0.008025982986437157,0.003951234323903918,0.014767752459738404,0.008914989923359826,"['ENSG00000183023', 'ENSG00000163697', 'ENSG00000175600', 'ENSG00000165061', 'ENSG00000184935', 'ENSG00000152217', 'ENSG00000161249', 'ENSG00000196090', 'ENSG00000171587']"
863,2806,0.00862135890754871,0.005036884223372908,0.012994678110117093,0.008884307080346238,"['ENSG00000118412', 'ENSG00000058091', 'ENSG00000220193']"
864,343,0.006185984957301116,0.006189414369873703,0.01410218344302848,0.0088258609234011,"['ENSG00000114670', 'ENSG00000106554', 'ENSG00000130707', 'ENSG00000183715', 'ENSG00000076716']"
865,642,0.013703100306447596,0.006984908400190761,0.005700285696730134,0.008796098134456164,"['ENSG00000169851', 'ENSG00000217367', 'ENSG00000157110', 'ENSG00000066382', 'ENSG00000196792', 'ENSG00000215304', 'ENSG00000197162', 'ENSG00000134769', 'ENSG00000100150', 'ENSG00000120280']"
866,1184,0.007424939629563596,0.0075506604897123,0.011297001439015731,0.008757533852763875,"['ENSG00000144229', 'ENSG00000073711', 'ENSG00000031003']"
867,368,0.012312952665379271,0.004876937583903782,0.008993243233271641,0.008727711160851566,['ENSG00000116984']
868,1880,0.008501325111137704,0.003535427849565167,0.013995794157963246,0.00867751570622204,"['ENSG00000117154', 'ENSG00000182568', 'ENSG00000156011', 'ENSG00000166800', 'ENSG00000139144', 'ENSG00000218236', 'ENSG00000185164', 'ENSG00000154874', 'ENSG00000130517', 'ENSG00000105656', 'ENSG00000101310', 'ENSG00000154645', 'ENSG00000008086']"
869,1325,0.008218464114893322,0.011379686598666013,0.006361134638427757,0.00865309511732903,"['ENSG00000164010', 'ENSG00000144649', 'ENSG00000112640', 'ENSG00000176057', 'ENSG00000198915', 'ENSG00000139173', 'ENSG00000120658', 'ENSG00000101109', 'ENSG00000160191']"
870,1019,0.007217848168183991,0.007474021060279484,0.01087901715436601,0.008523628794276495,"['ENSG00000197872', 'ENSG00000124788', 'ENSG00000136261', 'ENSG00000173068', 'ENSG00000148484', 'ENSG00000215386', 'ENSG00000174496', 'ENSG00000093100']"
871,1223,0.007897223924519494,0.003137849609056502,0.014523723283782602,0.008519598939119532,"['ENSG00000162430', 'ENSG00000084731', 'ENSG00000168214', 'ENSG00000123094', 'ENSG00000139910', 'ENSG00000104044', 'ENSG00000182601', 'ENSG00000125804', 'ENSG00000154721']"
872,235,0.005671671473392053,0.012456343750527595,0.007420943897523102,0.008516319707147583,"['ENSG00000143845', 'ENSG00000138395']"
873,1382,0.005242949099192628,0.0067856099626123975,0.013509700103895739,0.008512753055233588,"['ENSG00000143106', 'ENSG00000163507', 'ENSG00000109475', 'ENSG00000134871']"
874,247,0.009053612100833561,0.005235255231327756,0.01115777578059351,0.008482214370918275,['ENSG00000143502']
875,1825,0.003868351985584013,0.010299871025017638,0.01110761013929732,0.008425277716632991,"['ENSG00000095002', 'ENSG00000170448', 'ENSG00000198087', 'ENSG00000136205', 'ENSG00000213619', 'ENSG00000136146', 'ENSG00000166262', 'ENSG00000140285', 'ENSG00000154975', 'ENSG00000105429', 'ENSG00000124212']"
876,2504,0.012568220062391902,0.009997992467961013,0.0026116016045125436,0.008392604711621818,"['ENSG00000127124', 'ENSG00000168038', 'ENSG00000188848', 'ENSG00000083720', 'ENSG00000096088', 'ENSG00000029534', 'ENSG00000205771', 'ENSG00000152229', 'ENSG00000197808']"
877,1364,0.008442558930255473,0.005170732123356174,0.011529992270516232,0.008381094441375959,"['ENSG00000153561', 'ENSG00000138639', 'ENSG00000005469']"
878,2535,0.004048467553261616,0.007744590335641987,0.013344072698382661,0.008379043529095421,"['ENSG00000139734', 'ENSG00000139970', 'ENSG00000197641', 'ENSG00000179242']"
879,2190,0.004025004774412082,0.011433276903699153,0.009511960008530877,0.00832341389554737,"['ENSG00000112033', 'ENSG00000156687', 'ENSG00000198853', 'ENSG00000095794', 'ENSG00000149090', 'ENSG00000133083', 'ENSG00000126351', 'ENSG00000100360']"
880,2161,0.003961317564826459,0.012251776100456482,0.008251936442591727,0.008155010035958223,"['ENSG00000013016', 'ENSG00000113361', 'ENSG00000183621', 'ENSG00000188682', 'ENSG00000186688', 'ENSG00000139146', 'ENSG00000151413', 'ENSG00000156886', 'ENSG00000185666', 'ENSG00000198947']"
881,1699,0.002127800926391501,0.009347893041558563,0.012428917952347547,0.007968203973432538,"['ENSG00000185565', 'ENSG00000107518', 'ENSG00000137648']"
882,531,0.002072345267079072,0.010320470867445692,0.011223397316643968,0.007872071150389577,"['ENSG00000174799', 'ENSG00000062194', 'ENSG00000151914', 'ENSG00000206579', 'ENSG00000150275', 'ENSG00000166035', 'ENSG00000070729', 'ENSG00000141376']"
883,2160,0.010120268870377914,0.010205870097270236,0.0032899463903049765,0.007872028452651041,"['ENSG00000134644', 'ENSG00000158089', 'ENSG00000183621', 'ENSG00000188682', 'ENSG00000177359', 'ENSG00000151413', 'ENSG00000169896', 'ENSG00000172660', 'ENSG00000184459', 'ENSG00000198947']"
884,1144,0.009222782515280414,0.003751863689903985,0.010508695716853254,0.007827780640679217,"['ENSG00000137992', 'ENSG00000196616', 'ENSG00000132549', 'ENSG00000136928', 'ENSG00000172987', 'ENSG00000082175']"
885,1208,0.008596493049553828,0.0030052254547263146,0.01173161351820454,0.007777777340828227,"['ENSG00000130939', 'ENSG00000134317', 'ENSG00000206567', 'ENSG00000181355', 'ENSG00000175806', 'ENSG00000133812', 'ENSG00000172322', 'ENSG00000183454', 'ENSG00000007237', 'ENSG00000167798', 'ENSG00000047644']"
886,2479,0.006681811975431629,0.011463855302808952,0.004861070381775789,0.00766891255333879,"['ENSG00000183960', 'ENSG00000129170', 'ENSG00000052126', 'ENSG00000121390', 'ENSG00000103528', 'ENSG00000072134', 'ENSG00000134490', 'ENSG00000185052', 'ENSG00000179447', 'ENSG00000185214']"
887,278,0.005091047862242135,0.010974468239000999,0.006789708414871711,0.007618408172038281,"['ENSG00000152953', 'ENSG00000215231', 'ENSG00000214113', 'ENSG00000096968', 'ENSG00000101290']"
888,2821,0.010184312201727153,0.005219144947932364,0.0074316744951192955,0.007611710548259604,"['ENSG00000163386', 'ENSG00000075884', 'ENSG00000163710', 'ENSG00000112419', 'ENSG00000196511']"
889,225,0.01028938639734406,0.0038471434398161366,0.008678774550369327,0.007605101462509841,['ENSG00000174325']
890,185,0.008479625020190723,0.009736315242698766,0.004553250051067152,0.007589730104652214,"['ENSG00000216758', 'ENSG00000169554', 'ENSG00000181804', 'ENSG00000152818', 'ENSG00000179950']"
891,1550,0.0045870736992219465,0.006777420859434642,0.010166559512726962,0.007177018023794517,"['ENSG00000185008', 'ENSG00000171643', 'ENSG00000118407', 'ENSG00000078124', 'ENSG00000103740', 'ENSG00000141564']"
892,2792,0.004622476161530358,0.007753753356519155,0.008109059573180276,0.006828429697076596,"['ENSG00000144724', 'ENSG00000068796', 'ENSG00000151150', 'ENSG00000168515', 'ENSG00000103657', 'ENSG00000196263', 'ENSG00000101216']"
893,1326,0.006345397166733165,0.005358634300682752,0.008348430407932029,0.006684153958449315,"['ENSG00000115970', 'ENSG00000160746', 'ENSG00000172244', 'ENSG00000171462', 'ENSG00000002746', 'ENSG00000184613', 'ENSG00000171763', 'ENSG00000108468', 'ENSG00000099338', 'ENSG00000186654', 'ENSG00000069535']"
894,154,0.008972597453685012,0.005573390240306253,0.005496118800729164,0.00668070216490681,"['ENSG00000134987', 'ENSG00000184903', 'ENSG00000205038', 'ENSG00000204842', 'ENSG00000077279']"
895,213,0.006772784265704104,0.005099211168417241,0.008017718051560223,0.00662990449522719,"['ENSG00000197965', 'ENSG00000112541']"
896,1381,0.003930530983907375,0.006813526733239996,0.008893662538321223,0.006545906751822864,"['ENSG00000135250', 'ENSG00000176406', 'ENSG00000166275', 'ENSG00000214435', 'ENSG00000189108']"
897,2815,0.006643694626582146,0.0055033070066565415,0.007082428084577259,0.006409809905938649,"['ENSG00000163110', 'ENSG00000004864', 'ENSG00000185352']"
898,1522,0.009745050293859095,0.0042708243578999825,0.005040856382038328,0.0063522436779324684,"['ENSG00000033122', 'ENSG00000187098', 'ENSG00000213759', 'ENSG00000198277', 'ENSG00000135298', 'ENSG00000196873', 'ENSG00000138336', 'ENSG00000162105', 'ENSG00000127324', 'ENSG00000066933', 'ENSG00000166347']"
899,2773,0.0053395052721225515,0.007295875808704295,0.006420503935660235,0.00635196167216236,"['ENSG00000142611', 'ENSG00000144619', 'ENSG00000125388', 'ENSG00000198286', 'ENSG00000183117', 'ENSG00000110619', 'ENSG00000197905', 'ENSG00000101577', 'ENSG00000065717', 'ENSG00000062096']"
900,8,0.008103844883153214,0.005041843469953165,0.005613005949562648,0.006252898100889676,"['ENSG00000078369', 'ENSG00000112699', 'ENSG00000185736', 'ENSG00000117984', 'ENSG00000006831', 'ENSG00000138834', 'ENSG00000132383', 'ENSG00000130270']"
901,539,0.003334382782340981,0.00512804220081307,0.010019722151337191,0.006160715711497081,"['ENSG00000049192', 'ENSG00000171988', 'ENSG00000154263', 'ENSG00000150636']"
902,2801,0.009541057628084673,0.005946758584595955,0.0029619588127707177,0.006149925008483782,"['ENSG00000182348', 'ENSG00000176571', 'ENSG00000122367', 'ENSG00000168959', 'ENSG00000139323', 'ENSG00000182054', 'ENSG00000204991']"
903,1227,0.00265755677017296,0.00603426153478722,0.009449291361379437,0.006047036555446539,"['ENSG00000172954', 'ENSG00000169851', 'ENSG00000197265', 'ENSG00000066382', 'ENSG00000196792', 'ENSG00000134769', 'ENSG00000197183', 'ENSG00000100150']"
904,77,0.005700730800599558,0.007933620181283914,0.00443349577661138,0.006022615586164951,"['ENSG00000196284', 'ENSG00000215136', 'ENSG00000012779', 'ENSG00000019505', 'ENSG00000136504', 'ENSG00000141627', 'ENSG00000128000', 'ENSG00000064655', 'ENSG00000075275']"
905,2807,0.004841258119631675,0.004693798243180254,0.006936793556960765,0.005490616639924231,"['ENSG00000112182', 'ENSG00000148082', 'ENSG00000015133', 'ENSG00000183643']"
906,2784,0.005505359601593227,0.0056742329451662955,0.003957245717465412,0.005045612754741645,"['ENSG00000162511', 'ENSG00000158089', 'ENSG00000137411', 'ENSG00000172733', 'ENSG00000217332', 'ENSG00000188682', 'ENSG00000110900', 'ENSG00000186031', 'ENSG00000167395', 'ENSG00000006125']"
907,2786,0.005806694042694289,0.004038070130775395,0.0052832322732137985,0.005042665482227828,"['ENSG00000204084', 'ENSG00000115841', 'ENSG00000008226', 'ENSG00000156639', 'ENSG00000129691', 'ENSG00000139116', 'ENSG00000128829', 'ENSG00000108799', 'ENSG00000121289', 'ENSG00000157542', 'ENSG00000100321', 'ENSG00000036473']"
908,2785,0.0038617243465387217,0.005945736716969349,0.0045501524158180475,0.004785871159775373,"['ENSG00000121904', 'ENSG00000186638', 'ENSG00000166016', 'ENSG00000088367', 'ENSG00000100302']"
909,136,0.006172101933334489,0.003462721752258915,0.004206913264534933,0.0046139123167094455,"['ENSG00000171502', 'ENSG00000132305', 'ENSG00000135318', 'ENSG00000198822', 'ENSG00000133739', 'ENSG00000107771', 'ENSG00000140538', 'ENSG00000154118']"
910,1818,0.005353304452037264,0.002045893415906903,0.0060332680169540255,0.004477488628299398,"['ENSG00000183023', 'ENSG00000163697', 'ENSG00000156564', 'ENSG00000175600', 'ENSG00000165061', 'ENSG00000215142', 'ENSG00000152217', 'ENSG00000196090', 'ENSG00000171587', 'ENSG00000198911']"
